CHAIN,PLATFORM,BLOCK_DATE,TX_COUNT,IN_TOKEN_ADDRESS,TOKEN,PRICE,SELL_SWAP,SELL_USD,BUY_SWAP,BUY_USD,NET_SWAP,NET_USD
osmosis,osmosis-dex,2023-09-17,3,ibc/4F24D904BAB5FFBD3524F2DE3EC3C7A9E687A2408D9A985E57B356D9FA9201C6,FOX,0.001348748917,-528.75158,-0.7131531209,528.75158,0.7131531209,0,0
osmosis,osmosis-dex,2023-09-17,297,ibc/2DA9C149E9AD2BD27FEFA635458FB37093C256C1A940392634A16BEA45262604,BLD,0.11533425,-160603.808767,-18523.119831285,153611.785841,17716.700111132,-6992.022926,-806.419720153
osmosis,osmosis-dex,2023-09-17,13,ibc/EA4C0A9F72E2CEDF10D0E7A9A6A22954DB3444910DB5BE980DF59B05A46DAD1C,DSM,0.01005964792,-3298.365326,-33.18039388,2634.500042,26.502142859,-663.865284,-6.678251021
osmosis,osmosis-dex,2023-09-17,279,ibc/CEE970BB3D26F4B907097B6B660489F13F3B0DA765B83CC7D9A0BC0CE220FA6F,FLIX,0.02630539228,-102973.848214,-2708.767472206,29196.682823,768.030195034,-73777.165391,-1940.737277171
osmosis,osmosis-dex,2023-09-17,578,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,USTC,0.01243103167,-239446.781576,-2976.570524253,131515.533719,1634.873764319,-107931.247857,-1341.696759933
osmosis,osmosis-dex,2023-09-17,10,ibc/D3B574938631B0A1BA704879020C696E514CFADAA7643CDE4BD5EB010BDE327B,PHMN,7.194583333,-71.717483,-515.9774079,17.692463,127.289899425,-54.02502,-388.687508475
osmosis,osmosis-dex,2023-09-17,53,uion,ION,389.045,-5.773636,-2246.20421762,1.521099,591.775960455,-4.252537,-1654.428257165
osmosis,osmosis-dex,2023-09-17,1166,ibc/C140AFD542AE77BD7DCC83F13FDD8C5E5BB8C4929785E6EC2F4C636F98F17901,stATOM,8.408333333,-19893.12152,-167267.996780667,0,0,-19893.12152,-167267.996780667
osmosis,osmosis-dex,2023-09-17,12,ibc/F867AE2112EFE646EC71A25CD2DFABB8927126AC1E19F1BBF0FF693A4ECA05DE,BAND,1.029337991,-650.890409,-669.986226131,0,0,-650.890409,-669.986226131
osmosis,osmosis-dex,2023-09-17,8,ibc/56C276FC136E239449DCE664292DBEEF5795C4EF4B5B35DB98BD1C0948274867,"null","null",0,"null",0,"null",0,"null"
osmosis,osmosis-dex,2023-09-17,5,ibc/63CDD51098FD99E04E5F5610A3882CBE7614C441607BA6FCD7F3A3C1CD5325F8,BLZ,"null",-755.18824,"null",0,"null",-755.18824,"null"
osmosis,osmosis-dex,2023-09-17,6,ibc/2FBAC4BF296D7844796844B35978E5899984BA5A6314B2DD8F83C215550010B3,WYND,0.007033090278,-353.602192,-2.486916139,0,0,-353.602192,-2.486916139
osmosis,osmosis-dex,2023-09-17,260,ibc/903A61A498756EA560B85A85132D3AEE21B5DEDD41213725D22ABF276EA6945E,AXL,0.344047375,-141217.216136,-48585.412516398,63917.569409,21990.671971547,-77299.646727,-26594.740544852
osmosis,osmosis-dex,2023-09-17,116,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,LUNC,0.00005700958333,-22530944.384135,-1284.479751446,9401587.828729,535.980604788,-13129356.555406,-748.499146658
osmosis,osmosis-dex,2023-09-17,5,ibc/5A0060579D24FBE5268BEA74C3281E7FE533D361C41A99307B4998FEC611E46B,stSOMM,0.1321509513,-6454.343974,-852.947696339,0,0,-6454.343974,-852.947696339
osmosis,osmosis-dex,2023-09-17,3,ibc/3DC08BDF2689978DBCEE28C7ADC2932AA658B2F64B372760FBC5A0058669AD29,LIGHT,0.007067558481,-6.03838301,-0.04267662505,2.03838301,0.01440639113,-4,-0.02827023392
osmosis,osmosis-dex,2023-09-17,7,ibc/52B1AA623B34EB78FD767CEA69E8D7FA6C9CFE1FBF49C5406268FD325E2CC2AC,IOV,0.00235066875,-20884.378089,-49.092254937,4778.824937,11.233434441,-16105.553152,-37.858820496
osmosis,osmosis-dex,2023-09-17,530,ibc/9712DBB13B9631EDFA9BF61B55F1B2D290B2ADB67E3A4EB3A875F3B6081B3B84,DVPN,0.0004589233333,-9727094.3951,-4463.990583447,9618634.065413,4414.215607413,-108460.329686999,-49.774976034
osmosis,osmosis-dex,2023-09-17,2,ibc/231FD77ECCB2DB916D314019DA30FE013202833386B1908A191D16989AD80B5A,polygon.USDC,1,-9.933545,-9.933545,0,0,-9.933545,-9.933545
osmosis,osmosis-dex,2023-09-17,1,ibc/3DB1721541C94AD19D7735FECED74C227E13F925BDB814392980B40A19C1ED54,INVDRS,0.00006140324859,-233.627629,-0.01434549538,0,0,-233.627629,-0.01434549538
osmosis,osmosis-dex,2023-09-17,85,ibc/9F9B07EF9AD291167CF5700628145DE1DEB777C2CFC7907553B24446515F6D0E,USDC.grv,0.9982452117,-1938.488495,-1935.086858022,2092.010055,2088.339020181,153.52156,153.252162159
osmosis,osmosis-dex,2023-09-17,1,ibc/DB9755CB6FE55192948AE074D18FA815E1429D3D374D5BDA8D89623C6CF235C3,BLOCK,0.00000453510635,-1000,-0.00453510635,0,0,-1000,-0.00453510635
osmosis,osmosis-dex,2023-09-17,64,ibc/635CB83EF1DFE598B10A3E90485306FD0D47D34217A4BE5FD9977FA010A5367D,QCK,0.01573426443,-113833.642341,-1791.088630141,0,0,-113833.642341,-1791.088630141
osmosis,osmosis-dex,2023-09-17,5,ibc/47EE224A9B33CF0ABEAC82106E52F0F6E8D8CEC5BA80B9D9A6F55172CBB0177D,ECH,0.00001241670832,-825165.43651457,-10.245838537,25165.43651457,0.3124718848,-800000,-9.933366653
osmosis,osmosis-dex,2023-09-17,25,ibc/A1AC7F9EE2F643A68E3A35BCEB22040120BEA4059773BB56985C76BDFEBC71D9,REBUS,0.00947726448,-128677.178167986,-1219.507650093,0,0,-128677.178167986,-1219.507650093
osmosis,osmosis-dex,2023-09-17,6,ibc/01E94A5FF29B8DDEFC86F412CC3927F7330E9B523CC63A6194B1108F5276025C,MEDAS,0.002629131044,-2005.222029,-5.271991486,2005.222029,5.271991486,0,0
osmosis,osmosis-dex,2023-09-17,34,ibc/FE2CD1E6828EC0FAB8AF39BAC45BC25B965BA67CCBC50C13A14BD610B0D1E2C4,BOOT,5.891857141e-9,-20723413864,-122.099393964,19838945528,116.888232882,-884468336,-5.211161082
osmosis,osmosis-dex,2023-09-17,1,ibc/44492EAB24B72E3FB59B9FA619A22337FB74F95D8808FE6BC78CC0E6C18DC2EC,USK,0.9964980833,-0.015983,-0.01592702887,0.015983,0.01592702887,0,0
osmosis,osmosis-dex,2023-09-17,6,ibc/FFA652599C77E853F017193E36B5AB2D4D9AFC4B54721A74904F80C9236BF3B7,LUMEN,9.04865961e-7,-167693.538234,-0.1517401746,167625.097732,0.1516782451,-68.440502,-0.00006192948061
osmosis,osmosis-dex,2023-09-17,5,ibc/FA602364BEC305A696CBDF987058E99D8B479F0318E47314C49173E8838C5BAC,qATOM,7.812274308,-44.719762,-349.363047715,0,0,-44.719762,-349.363047715
osmosis,osmosis-dex,2023-09-17,114,ibc/23CA6C8D1AB2145DD13EB1E089A2E3F960DC298B468CCE034E19E5A78B61136E,CMST,0.9984099861,-412.42083,-411.765075153,167.633572,167.367032293,-244.787258,-244.39804286
osmosis,osmosis-dex,2023-09-17,78,ibc/E97634A40119F1898989C2A23224ED83FDD0A57EA46B3A094E287288D1672B44,GRAV,0.00167483375,-429581.452625,-719.47751523,245694.786258,411.497920224,-183886.666367,-307.979595006
osmosis,osmosis-dex,2023-09-17,43,ibc/9989AD6CCA39D1131523DB0617B50F6442081162294B4795E26746292467B525,LIKE,0.0011342425,-99073.709366978,-112.373611797,58353.310929348,66.186805272,-40720.39843763,-46.186806525
osmosis,osmosis-dex,2023-09-17,4,ibc/161D7D62BAB3B9C39003334F1671208F43C06B643CC9EDBBE82B64793C857F1D,ORAI,1.719717655,-44.498257,-76.524438165,0,0,-44.498257,-76.524438165
osmosis,osmosis-dex,2023-09-17,143,ibc/573FCD90FACEE750F55A8864EF7D38265F07E5A9273FA0E8DAFD39951332B580,MARS,0.05786525054,-47121.041328,-2726.670862042,53255.353886,3081.634395087,6134.312558,354.963533045
osmosis,osmosis-dex,2023-09-17,28,ibc/BB936517F7E5D77A63E0ADB05217A6608B0C4CF8FBA7EA2F4BAE4107A7238F06,ACRE,0.00009540666667,-1748841.43479566,-166.851131822,336459.973800358,32.100524567,-1412381.4609953,-134.750607255
osmosis,osmosis-dex,2023-09-17,1,ibc/BAC9C6998F1F5C316D3353622EAEDAF8BD00FAABEB374FECDF8C9BC475172CFA,GRDN,0.0002013281543,-1652.568775,-0.3327086213,1652.568775,0.3327086213,0,0
osmosis,osmosis-dex,2023-09-17,3,ibc/CE5BFF1D9BADA03BB5CCA5F56939392A761B53A10FBD03B37506669C3218D3B2,HASH,0.00993176884,-4341.043765175,-43.114243199,0,0,-4341.043765175,-43.114243199
osmosis,osmosis-dex,2023-09-17,1,ibc/04BE4E9C825ED781F9684A1226114BB49607500CAD855F1E3FEEC18532297250,DOGA,0.00080852633,-1740.633602,-1.407348098,0,0,-1740.633602,-1.407348098
osmosis,osmosis-dex,2023-09-17,21,ibc/71B441E27F1BBB44DD0891BCD370C2794D404D60A4FFE5AECCD9B1E28BC89805,USDT.grv,0.9995800423,-303.683802,-303.556267653,10.880783,10.876213532,-292.803019,-292.680054121
osmosis,osmosis-dex,2023-09-17,793,ibc/E6931F78057F7CC5DA0FD6CEF82FF39373A6E0452BF1FD76910B93292CF356C1,CRO,0.05149075,-682018.75235331,-35117.657072736,475058.16077428,24461.100991888,-206960.59157903,-10656.556080848
osmosis,osmosis-dex,2023-09-17,182,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,MNTL,0.001538378333,-863081.878946,-1327.746462463,1269718.031353,1953.306708876,406636.152407,625.560246413
osmosis,osmosis-dex,2023-09-17,2,ibc/C822645522FC3EECF817609AA38C24B64D04F5C267A23BCCF8F2E3BC5755FA88,BZE,0.0001028435032,-61133.964193,-6.287231044,0,0,-61133.964193,-6.287231044
osmosis,osmosis-dex,2023-09-17,198,ibc/B9E0A1A524E98BB407D3CED8720EFEFD186002F90C1B1B7964811DD0CCC12228,HUAHUA,0.00002509875,-204050265.927453,-5121.406611947,159403426.911905,4000.826761205,-44646839.015548,-1120.579850741
osmosis,osmosis-dex,2023-09-17,786,ibc/0954E1C28EB7AF5B72D24F3BC2B47BBB2FDF91BDDFD57B74B99E133AED40972A,SCRT,0.2531202942,-174319.084385,-44123.697925477,39773.457045,10067.469148872,-134545.62734,-34056.228776606
osmosis,osmosis-dex,2023-09-17,6,ibc/7C781B4C2082CD62129A972D47486D78EC17155C299270E3C89348EA026BEAF8,GKEY,258.975660732,-0.052491,-13.593891407,0,0,-0.052491,-13.593891407
osmosis,osmosis-dex,2023-09-17,1,ibc/8BE73A810E22F80E5E850531A688600D63AE7392E7C2770AE758CAA4FD921B7F,EBL,0.00006541061263,-100,-0.006541061263,0,0,-100,-0.006541061263
osmosis,osmosis-dex,2023-09-17,25,ibc/3BCCC93AD5DF58D11A6F8A05FA8BC801CBA0BA61A981F57E91B8B598BF8061CB,MED,0.009009218333,-60339.878451,-543.615139172,52998.878451,477.478467387,-7341,-66.136671785
osmosis,osmosis-dex,2023-09-17,3,ibc/6727B2F071643B3841BD535ECDD4ED9CAE52ABDD0DCD07C3630811A7A37B215C,KSM,19.004603146,-0.4434290805,-8.427193697,0,0,-0.4434290805,-8.427193697
osmosis,osmosis-dex,2023-09-17,1,ibc/7A496DB7C2277D4B74EC4428DDB5AC8A62816FBD0DEBE1CFE094935D746BE19C,SPACER,1.191645908e-7,-273220.087474,-0.03255815991,0,0,-273220.087474,-0.03255815991
osmosis,osmosis-dex,2023-09-17,5,ibc/52E12CF5CA2BB903D84F5298B4BFD725D66CAB95E09AA4FC75B2904CA5485FEB,DHK,0.04482676367,-279,-12.506667063,0,0,-279,-12.506667063
osmosis,osmosis-dex,2023-09-17,679,ibc/57AA1A70A4BC9769C525EBF6386F7A21536E04A79D62E1981EFCEF9428EBB205,KAVA,0.6426735026,-46008.025365,-29568.138811125,21638.720187,13906.632095344,-24369.305178,-15661.506715781
osmosis,osmosis-dex,2023-09-17,85,ibc/23AB778D694C1ECFC59B91D8C399C115CC53B0BD1C61020D8E19519F002BDD85,ARCH,0.07709169852,-21206.056633783,-1634.810924772,14.914295106,1.149768342,-21191.142338677,-1633.66115643
osmosis,osmosis-dex,2023-09-17,50,ibc/A76EB6ECF4E3E2D4A23C526FD1B48FDD42F171B206C9D2758EF778A7826ADD68,NCT,1.414419475,-375.531849,-531.159560869,488.876307,691.476169696,113.344458,160.316608827
osmosis,osmosis-dex,2023-09-17,32,ibc/B1C1806A540B3E165A2D42222C59946FB85BA325596FC85662D7047649F419F3,LORE,0.01940464916,-30375.130689,-589.418754067,19280.108686,374.123744728,-11095.022003,-215.295009339
osmosis,osmosis-dex,2023-09-17,1,ibc/46C83BB054E12E189882B5284542DB605D94C99827E367C9192CF0579CD5BC83,qSTARS,0.009551952189,-188.979965,-1.80512759,0,0,-188.979965,-1.80512759
osmosis,osmosis-dex,2023-09-17,19,ibc/65381C5F3FD21442283D56925E62EA524DED8B6927F0FF94E21E0020954C40B5,WETH.grv,1642.169691563,-0.04253014516,-69.841715361,0.02599199959,42.683273948,-0.01653814557,-27.158441413
osmosis,osmosis-dex,2023-09-17,263,ibc/8A34AF0C1943FD0DFCDE9ADBF0B2C9959C45E87E6088EA2FC6ADACD59261B8A2,LUM,0.00020491875,-1640116.403878,-336.090603337,1609414.560268,329.799219922,-30701.84361,-6.291383415
osmosis,osmosis-dex,2023-09-17,17,ibc/F3FF7A84A73B62921538642F9797C423D2B4C4ACB3C7FCFFCE7F12AA69909C4B,IXO,0.005716125833,-104714.866686,-598.563354598,38706.046793,221.24863398,-66008.819893,-377.314720618
osmosis,osmosis-dex,2023-09-17,19,ibc/AD185F62399F770CCCE8A36A180A77879FF6C26A0398BD3D2A74E087B0BFA121,LVN,0.01052740644,-1861.041144,-19.591936521,1561.041144,16.43371459,-300,-3.158221931
osmosis,osmosis-dex,2023-09-17,6,factory/osmo1xqw2sl9zk8a6pch0csaw78n4swg5ws8t62wc5qta4gnjxfqg6v2qcs243k/stuibcx,stIBCX,38.354215423,-8.476576,-325.11242195,0.758488,29.091212147,-7.718088,-296.021209803
osmosis,osmosis-dex,2023-09-17,471,ibc/67C89B8B0A70C08F093C909A4DD996DD10E0494C87E28FD9A551697BF173D4CA,MEME,0.000004594906102,-94739076,-435.317158413,0,0,-94739076,-435.317158413
osmosis,osmosis-dex,2023-09-17,38,ibc/56D7C03B8F6A07AD322EEE1BEF3AE996E09D1C1E34C27CF37E0D4A0AC5972516,PICA,0.000527521556,-3891875.332739,-2053.048131393,0,0,-3891875.332739,-2053.048131393
osmosis,osmosis-dex,2023-09-17,121,ibc/6F62F01D913E3FFE472A38C78235B8F021B511BC6596ADFF02615C8F83D3B373,AVAX,9.206658322,-460.638072365,-4240.937342267,99.845809355,919.246251592,-360.79226301,-3321.691090675
osmosis,osmosis-dex,2023-09-17,405,ibc/64BA6E31FE887D66C6F8F31C7B1A80C7CA179239677B4088BB55F5EA07DBE273,INJ,7.070416667,-4587.985155146,-32438.966707361,0,0,-4587.985155146,-32438.966707361
osmosis,osmosis-dex,2023-09-17,59,ibc/EDD6F0D66BCD49C1084FB2C35353B4ACD7B9191117CE63671B61320548F7C89D,WHALE,0.01428801942,-148424.583527,-2120.693331686,0,0,-148424.583527,-2120.693331686
osmosis,osmosis-dex,2023-09-17,3,factory/osmo14klwqgkmackvx2tqa0trtg69dmy0nrg4ntq4gjgw2za4734r5seqjqm4gm/uibcx,IBCX,38.857213213,-0.223001,-8.665197404,0.013001,0.505182629,-0.21,-8.160014775
osmosis,osmosis-dex,2023-09-17,1,ibc/655BCEF3CDEBE32863FF281DBBE3B06160339E9897DC9C9C9821932A5F8BA6F8,TICK,0.167574625,-0.294981,-0.04943133046,0.294981,0.04943133046,0,0
osmosis,osmosis-dex,2023-09-17,34,ibc/B1E0166EA0D759FDF4B207D1F5F12210D8BFE36F2345CEFC76948CE2B36DFBAF,PLQ,0.0256762703,-58138.467587669,-1492.779008625,0,0,-58138.467587669,-1492.779008625
osmosis,osmosis-dex,2023-09-17,23,ibc/1B708808D372E959CD4839C594960309283424C775F4A038AAEBE7F83A988477,QSR,0.01646303547,-17144.654195,-282.253050155,0,0,-17144.654195,-282.253050155
osmosis,osmosis-dex,2023-09-17,16,ibc/E7B35499CFBEB0FF5778127ABA4FB2C4B79A6B8D3D831D4379C4048C238796BD,VDL,0.009994324624,-860,-8.595119177,0,0,-860,-8.595119177
osmosis,osmosis-dex,2023-09-17,16,ibc/613BF0BF2F2146AE9941E923725745E931676B2C14E9768CD609FA0849B2AE13,KYVE,0.03785331225,-16762.5,-634.516146631,0,0,-16762.5,-634.516146631
osmosis,osmosis-dex,2023-09-17,24,ibc/5E2DFDF1734137302129EA1C1BA21A580F96F778D4F021815EA4F6DB378DA1A4,FTM,0.1931428372,-2531.57194455,-488.954987966,0,0,-2531.57194455,-488.954987966
osmosis,osmosis-dex,2023-09-17,11,ibc/71F11BC0AF8E526B80E44172EBA9D3F0A8E03950BB882325435691EBC9450B1D,SEI,0.1287456453,-1346.815948,-173.39668838,1111.713332,143.128250362,-235.102616,-30.268438018
osmosis,osmosis-dex,2023-09-17,480,ibc/7C4D60AA95E5A7558B0A364860979CA34B7FF8AAF255B87AF9E879374470CEC0,IRIS,0.01831850625,-559251.778564,-10244.657200948,191481.152973,3507.648697493,-367770.625591,-6737.008503455
osmosis,osmosis-dex,2023-09-17,123,ibc/EB7FB9C8B425F289B63703413327C2051030E848CE4EAAEA2E51199D6D39D3EC,TORI,0.006012798664,-91822.696088,-552.111384407,0,0,-91822.696088,-552.111384407
osmosis,osmosis-dex,2023-09-17,3,ibc/5A7C219BA5F7582B99629BA3B2A01A61BFDA0F6FD1FE95B5366F7334C4BC0580,CRE,0.01425042542,-680.644,-9.699466557,0,0,-680.644,-9.699466557
osmosis,osmosis-dex,2023-09-17,21,ibc/84502A75BCA4A5F68D464C00B3F610CE2585847D59B52E5FFB7C3C9D2DDCD3FE,stJUNO,0.2927953621,-1777.722127,-520.508793869,0,0,-1777.722127,-520.508793869
osmosis,osmosis-dex,2023-09-17,51,ibc/3FF92D26B407FD61AE95D975712A7C319CDE28DE4D80BDC9978D935932B991D7,DOT.axl,4.114883495,-393.542142588,-1619.380066995,71.995092778,296.251418971,-321.54704981,-1323.128648024
osmosis,osmosis-dex,2023-09-17,326,ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,ETH,1627.529430375,-34.643248381,-56382.906303685,1.418030953,2307.887109398,-33.225217428,-54075.019194287
osmosis,osmosis-dex,2023-09-17,1,ibc/D3327A763C23F01EC43D1F0DB3CEFEC390C362569B6FD191F40A5192F8960049,LINK,6.13901844,-10.68697251,-65.607521302,0,0,-10.68697251,-65.607521302
osmosis,osmosis-dex,2023-09-17,3,ibc/5164ECF584AD7DC27DA9E6A89E75DAB0F7C4FCB0A624B69215B8BC6A2C40CD07,SLCA,1.123249368,-125.147929,-140.572332144,0.147929,0.1661611557,-125,-140.406170989
osmosis,osmosis-dex,2023-09-17,2,ibc/AD4DEA52408EA07C0C9E19444EC8DA84A274A70AD2687A710EFDDEB28BB2986A,HARBOR,0.0002320215681,-156.379815,-0.03628348989,49.898174,0.01157745257,-106.481641,-0.02470603731
osmosis,osmosis-dex,2023-09-17,170,ibc/D176154B0C63D1F9C6DCFB4F70349EBF2E2B5A87A05902F57A6AE92B863E9AEC,stOSMO,0.3853547271,-27551.313844,-10617.029026777,0,0,-27551.313844,-10617.029026777
osmosis,osmosis-dex,2023-09-17,1,ibc/2F5C084037D951B24D100F15CC013A131DF786DCE1B1DBDC48F018A9B9A138DE,CASA,0.00001052042612,-70130.497422,-0.737802717,0,0,-70130.497422,-0.737802717
osmosis,osmosis-dex,2023-09-17,332,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0,CMDX,0.01839271958,-310359.431225,-5708.353988564,78382.563654,1441.668513511,-231976.867571,-4266.685475053
osmosis,osmosis-dex,2023-09-17,571,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,STARS,0.009567463333,-5477237.168701,-52403.265779517,2500496.991999,23923.413286061,-2976740.176702,-28479.852493457
osmosis,osmosis-dex,2023-09-17,11,ibc/9BCB27203424535B6230D594553F1659C77EC173E36D9CF4759E7186EE747E84,DEC,0.003230518209,-28931.950998,-93.465194507,253.111503,0.8176813192,-28678.839495,-92.647513188
osmosis,osmosis-dex,2023-09-17,568,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,WBTC,26536.333333333,-3.53068122,-93691.33374766,0.4816047,12780.0228541,-3.04907652,-80911.31089356
osmosis,osmosis-dex,2023-09-17,2,ibc/F6B691D5F7126579DDC87357B09D653B47FDCE0A3383FF33C8D8B544FE29A8A6,MARBLE,0.599241524,-3.836,-2.298690486,0,0,-3.836,-2.298690486
osmosis,osmosis-dex,2023-09-17,9,ibc/7ED954CFFFC06EE8419387F3FC688837FF64EF264DE14219935F724EEEDBF8D3,CTK,0.45455682,-1367.709,-621.701453698,0,0,-1367.709,-621.701453698
osmosis,osmosis-dex,2023-09-17,1092,ibc/1480B8FD20AD5FCAE81EA87584D269547DD4D436843C1D20F15E00EB64743EF4,AKT,0.876770375,-324302.889638,-284339.166161493,242615.433344,212718.024473806,-81687.456294,-71621.141687686
osmosis,osmosis-dex,2023-09-17,721,ibc/A8CA5EE328FA10C9519DF6057DA1F69682D28F7D0F5CCC7ECB72E3DCA2D157A4,STRD,0.8200786667,-27206.905775,-22311.803012088,17649.276027,14473.794751854,-9557.629748,-7838.008260234
osmosis,osmosis-dex,2023-09-17,21,ibc/297C64CC42B5A8D8F82FE2EBE208A6FE8F94B86037FA28C4529A23701C228F7A,NETA,15.274166667,-13.540712,-206.823091873,1.637486,25.011234078,-11.903226,-181.811857795
osmosis,osmosis-dex,2023-09-17,1,ibc/307E5C96C8F60D1CBEE269A9A86C0834E1DB06F2B3788AE4F716EDB97A48B97D,DIG,0.0001559925,-1742.793553,-0.2718627233,0,0,-1742.793553,-0.2718627233
osmosis,osmosis-dex,2023-09-16,14,ibc/01E94A5FF29B8DDEFC86F412CC3927F7330E9B523CC63A6194B1108F5276025C,MEDAS,0.002647458621,-17191.242607,-45.513103437,17191.242607,45.513103437,0,0
osmosis,osmosis-dex,2023-09-16,9,ibc/7ED954CFFFC06EE8419387F3FC688837FF64EF264DE14219935F724EEEDBF8D3,CTK,0.4749267761,-1542.976974,-732.801079844,0,0,-1542.976974,-732.801079844
osmosis,osmosis-dex,2023-09-16,6,ibc/B3FB7128CE957DE1ADB687A919AA0786C77C62FB1280C07CDD78AEA032D56853,"null","null",0,"null",0,"null",0,"null"
osmosis,osmosis-dex,2023-09-16,101,ibc/EDD6F0D66BCD49C1084FB2C35353B4ACD7B9191117CE63671B61320548F7C89D,WHALE,0.014514479,-417591.24912,-6061.119413854,446.274185,6.477437284,-417144.974935,-6054.641976569
osmosis,osmosis-dex,2023-09-16,1556,ibc/4ABBEF4C8926DDDB320AE5188CFD63267ABBCEFC0583E4AE05D6E5AA2401DDAB,USDT,"null",-170710.747786,"null",117947.725681,"null",-52763.022105,"null"
osmosis,osmosis-dex,2023-09-16,37,ibc/84502A75BCA4A5F68D464C00B3F610CE2585847D59B52E5FFB7C3C9D2DDCD3FE,stJUNO,0.2947487435,-22137.915249,-6525.122702701,0,0,-22137.915249,-6525.122702701
osmosis,osmosis-dex,2023-09-16,279,ibc/8A34AF0C1943FD0DFCDE9ADBF0B2C9959C45E87E6088EA2FC6ADACD59261B8A2,LUM,0.0002062920833,-706235.281001,-145.690747441,1024819.826163,211.41221698,318584.545162,65.721469539
osmosis,osmosis-dex,2023-09-16,1,ibc/95C9B5870F95E21A242E6AF9ADCB1F212EE4A8855087226C36FBE43FC41A77B8,XPLA,0.1975614547,-0.6608598392,-0.1305604312,0,0,-0.6608598392,-0.1305604312
osmosis,osmosis-dex,2023-09-16,1,ibc/7FA7EC64490E3BDE5A1A28CBE73CC0AD22522794957BC891C46321E3A6074DB9,FRNZ,"null",-0.03854,"null",0,"null",-0.03854,"null"
osmosis,osmosis-dex,2023-09-16,6,ibc/239A507997222805E441956EBE8087D7E2D05D6535C6D4C75EF8DCF83B3DE1A1,"null","null",0,"null",0,"null",0,"null"
osmosis,osmosis-dex,2023-09-16,5,ibc/C1CEF00F016FE89EA6E5B07DA895AACD91B0AAD69A991033D846B988AD4FB69D,"null","null",0,"null",0,"null",0,"null"
osmosis,osmosis-dex,2023-09-16,4,factory/osmo14klwqgkmackvx2tqa0trtg69dmy0nrg4ntq4gjgw2za4734r5seqjqm4gm/uibcx,IBCX,39.261776556,-1.504725,-59.078176728,0.004713,0.1850407529,-1.500012,-58.893135975
osmosis,osmosis-dex,2023-09-16,8,ibc/423967B46B1A51D78619085105B04FCFA14F7CBC0BE7539A316B2DCDFC7D8C07,"null","null",0,"null",0,"null",0,"null"
osmosis,osmosis-dex,2023-09-16,309,ibc/A8CA5EE328FA10C9519DF6057DA1F69682D28F7D0F5CCC7ECB72E3DCA2D157A4,STRD,0.8681574583,-62488.651282,-54249.988671659,47781.171377,41481.580298846,-14707.479905,-12768.408372813
osmosis,osmosis-dex,2023-09-16,19,ibc/A4D176906C1646949574B48C1928D475F2DF56DE0AC04E1C99B08F90BC21ABDE,APT,"null",-28.29601385,"null",8.81794541,"null",-19.47806844,"null"
osmosis,osmosis-dex,2023-09-16,2,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,FRAX,"null",-17.085616478,"null",0,"null",-17.085616478,"null"
osmosis,osmosis-dex,2023-09-16,2,ibc/AA1C80225BCA7B32ED1FC6ABF8B8E899BEB48ECDB4B417FD69873C6D715F97E7,ASVT,"null",-27.586453,"null",27.586453,"null",0,"null"
osmosis,osmosis-dex,2023-09-16,5,ibc/6A6174468758D207DD2D880363BF699C6568A29E87651337AEDAFD9E69EA7E58,"null","null",0,"null",0,"null",0,"null"
osmosis,osmosis-dex,2023-09-16,8,ibc/56C276FC136E239449DCE664292DBEEF5795C4EF4B5B35DB98BD1C0948274867,"null","null",0,"null",0,"null",0,"null"
osmosis,osmosis-dex,2023-09-16,18,ibc/EA4C0A9F72E2CEDF10D0E7A9A6A22954DB3444910DB5BE980DF59B05A46DAD1C,DSM,0.01013297083,-12334.935957,-124.989546283,6909.277401,70.011506384,-5425.658556,-54.9780399
osmosis,osmosis-dex,2023-09-16,5,ibc/022A879A5301CBCACF96216C967805F15C33C615B74DC7236027C1BA1BF664FF,"null","null",0,"null",0,"null",0,"null"
osmosis,osmosis-dex,2023-09-16,180,ibc/CEE970BB3D26F4B907097B6B660489F13F3B0DA765B83CC7D9A0BC0CE220FA6F,FLIX,0.02726623526,-89003.364155,-2426.786666339,33140.925393,903.628268633,-55862.438762,-1523.158397706
osmosis,osmosis-dex,2023-09-16,320,ibc/9712DBB13B9631EDFA9BF61B55F1B2D290B2ADB67E3A4EB3A875F3B6081B3B84,DVPN,0.0004659670833,-17726455.459437,-8259.944748272,11598464.928712,5404.502873976,-6127990.530725,-2855.441874296
