CHAIN,PLATFORM,BLOCK_DATE,TX_COUNT,IN_TOKEN_ADDRESS,TOKEN,PRICE,SELL_SWAP,SELL_USD,BUY_SWAP,BUY_USD,NET_SWAP,NET_USD
terra,platform-placeholder,2023-10-20,3,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4004635257,-0.756027,-0.302761238,"null","null","null","null"
terra,platform-placeholder,2023-10-20,181,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.0121995726,-431209.111569,-5260.566860842,251193.379487,3064.451868802,-180015.732082,-2196.114992039
terra,platform-placeholder,2023-10-19,4,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.3975015278,-296.017757,-117.667510674,"null","null","null","null"
terra,platform-placeholder,2023-10-19,397,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-41779.057593,-41779.057593,11982.647093,11982.647093,-29796.4105,-29796.4105
terra,platform-placeholder,2023-10-19,1,ibc/2C50C2CC304FAE4C87868ED4B4279F8BF769F10CCFFD3154B6101C61E57AA498,MARS,0.03663250582,-0.014402,-0.0005275813488,0.014402,0.0005275813488,0,0
terra,platform-placeholder,2023-10-19,3,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.228014125,-10.005017,-2.281285197,7.355904,1.677250014,-2.649113,-0.6040351827
terra,platform-placeholder,2023-10-19,6,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,6.237083333,-1.526965,-9.523807952,0.02205,0.1375276875,-1.504915,-9.386280265
terra,platform-placeholder,2023-10-19,4,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-25575.678866,"null","null","null","null","null"
terra,platform-placeholder,2023-10-19,5,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-26875.990558,"null","null","null","null","null"
terra,platform-placeholder,2023-10-19,37,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,1.000699744,-8676.177399,-8682.248501381,284.371496,284.570483225,-8391.805903,-8397.678018156
terra,platform-placeholder,2023-10-19,169,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.01140812323,-445101.865922,-5077.776937473,294429.214748,3358.884765106,-150672.651174,-1718.892172367
terra,platform-placeholder,2023-10-18,91,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.0111712348,-267180.633556,-2984.737591262,139952.500907,1563.442248372,-127228.132649,-1421.29534289
terra,platform-placeholder,2023-10-18,1,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,6.389583333,-0.000017,-0.0001086229167,"null","null","null","null"
terra,platform-placeholder,2023-10-18,7,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.236902625,-7.137107,-1.690799383,3.817984,0.9044904318,-3.319123,-0.7863089514
terra,platform-placeholder,2023-10-18,198,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-20570.90199,-20570.90199,5799.246522,5799.246522,-14771.655468,-14771.655468
terra,platform-placeholder,2023-10-18,8,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-15097.652849,"null","null","null","null","null"
terra,platform-placeholder,2023-10-18,2,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-4247.875173,"null","null","null","null","null"
terra,platform-placeholder,2023-10-18,4,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4047050249,-1.097448,-0.4441427201,"null","null","null","null"
terra,platform-placeholder,2023-10-18,37,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,0.998739876,-618.347481,-617.568286509,618.348704,617.569507967,0.001223,0.001221458868
terra,platform-placeholder,2023-10-17,657,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-80541.619921,-80541.619921,32889.760457,32889.760457,-47651.859464,-47651.859464
terra,platform-placeholder,2023-10-17,338,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.01030522222,-1870118.314219,-19271.984803654,622221.772468,6412.133634718,-1247896.541751,-12859.851168936
terra,platform-placeholder,2023-10-17,6,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4150611451,-177.339393,-73.606691524,"null","null","null","null"
terra,platform-placeholder,2023-10-17,140,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,0.9986590747,-5367.300654,-5360.103504756,1274.339707,1272.630912645,-4092.960947,-4087.472592111
terra,platform-placeholder,2023-10-17,1,ibc/2C50C2CC304FAE4C87868ED4B4279F8BF769F10CCFFD3154B6101C61E57AA498,MARS,0.03691975068,-0.068059,-0.002512721311,0.068059,0.002512721311,0,0
terra,platform-placeholder,2023-10-17,28,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.2470194167,-7.182826,-1.774297489,7.182841,1.774301194,0.000015,0.00000370529125
terra,platform-placeholder,2023-10-17,14,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,6.5125,-0.280182,-1.824685275,0.101419,0.6604912375,-0.178763,-1.164194037
terra,platform-placeholder,2023-10-17,1,ibc/BCB139B1FB690E0AC1AD98EBAAD281949ECB341872E697717BCF95B67917C34F,CMST,0.9697658524,-0.0608,-0.05896176382,0.0608,0.05896176382,0,0
terra,platform-placeholder,2023-10-17,5,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-675.022121,"null","null","null","null","null"
terra,platform-placeholder,2023-10-17,11,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-39730.432042,"null","null","null","null","null"
terra,platform-placeholder,2023-10-16,5,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4193888603,-94.876802,-39.79027386,"null","null","null","null"
terra,platform-placeholder,2023-10-16,1,ibc/2C50C2CC304FAE4C87868ED4B4279F8BF769F10CCFFD3154B6101C61E57AA498,MARS,0.03748758257,-0.102226,-0.003832205616,0.102226,0.003832205616,0,0
terra,platform-placeholder,2023-10-16,167,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.009957068147,-747604.047763,-7443.944450798,344483.228758,3430.042984356,-403120.819005,-4013.901466441
terra,platform-placeholder,2023-10-16,178,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,1.00018478,-23505.050707,-23509.393975843,2375.650086,2376.089059186,-21129.400621,-21133.304916657
terra,platform-placeholder,2023-10-16,13,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,6.632916667,-0.196771,-1.305165645,0.083405,0.5532184146,-0.113366,-0.7519472308
terra,platform-placeholder,2023-10-16,788,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-93987.529025,-93987.529025,37097.048945,37097.048945,-56890.48008,-56890.48008
terra,platform-placeholder,2023-10-16,18,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.2529722083,-4.794905,-1.212977707,4.250379,1.075227762,-0.544526,-0.1377499447
terra,platform-placeholder,2023-10-16,12,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-35041.785426,"null","null","null","null","null"
terra,platform-placeholder,2023-10-16,9,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-33034.306605,"null","null","null","null","null"
terra,platform-placeholder,2023-10-15,277,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.009591867821,-1800014.53978,-17265.501541785,391366.020543,3753.931138753,-1408648.519237,-13511.570403033
terra,platform-placeholder,2023-10-15,500,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-66638.053153,-66638.053153,18362.64164,18362.64164,-48275.411513,-48275.411513
terra,platform-placeholder,2023-10-15,7,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,6.580416667,-0.89431,-5.884932429,0.313386,2.062210457,-0.580924,-3.822721972
terra,platform-placeholder,2023-10-15,4,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4055787459,-44.917708,-18.21766768,"null","null","null","null"
terra,platform-placeholder,2023-10-15,1,ibc/4F81B5D69A628383427EF02C5A8CF95CB747C9BC0F867B0625796F452F2E9EEB,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-10-15,16,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-52123.301592,"null","null","null","null","null"
terra,platform-placeholder,2023-10-15,7,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-8057.738961,"null","null","null","null","null"
terra,platform-placeholder,2023-10-15,12,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.253622875,-3.054835,-0.7747760354,3.054842,0.7747778107,0.000007,0.000001775360125
terra,platform-placeholder,2023-10-15,72,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,1.001753645,-1669.231726,-1672.158965752,1669.215042,1672.142252494,-0.016684,-0.01671325781
terra,platform-placeholder,2023-10-14,49,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,0.9982235175,-933.463429,-931.805147578,401.934592,401.220562241,-531.528837,-530.584585336
terra,platform-placeholder,2023-10-14,11,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.2507873333,-6.910257,-1.733004926,6.910266,1.733007183,0.000009,0.000002257086
terra,platform-placeholder,2023-10-14,1,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,6.608333333,-0.000035,-0.0002312916667,"null","null","null","null"
terra,platform-placeholder,2023-10-14,123,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.009868065222,-917569.742175,-9054.638061943,199989.470424,1973.50913795,-717580.271751,-7081.128923993
terra,platform-placeholder,2023-10-14,254,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-20123.228352,-20123.228352,5181.234567,5181.234567,-14941.993785,-14941.993785
terra,platform-placeholder,2023-10-14,7,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4049471945,-102.999902,-41.709521353,0.1255,0.05082087291,-102.874402,-41.65870048
terra,platform-placeholder,2023-10-14,4,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-1968.722021,"null","null","null","null","null"
terra,platform-placeholder,2023-10-14,9,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-18747.600561,"null","null","null","null","null"
terra,platform-placeholder,2023-10-13,18,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.2499463333,-22.002104,-5.49934522,22.002117,5.49934847,0.000013,0.000003249302333
terra,platform-placeholder,2023-10-13,11,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,6.601666667,-0.336956,-2.224471193,0.082616,0.5454032933,-0.25434,-1.6790679
terra,platform-placeholder,2023-10-13,305,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-26939.419681,-26939.419681,4591.121137,4591.121137,-22348.298544,-22348.298544
terra,platform-placeholder,2023-10-13,120,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.009062915337,-590330.407754,-5350.114506352,131621.329438,1192.872965245,-458709.078316,-4157.241541107
terra,platform-placeholder,2023-10-13,13,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-56339.875642,"null","null","null","null","null"
terra,platform-placeholder,2023-10-13,12,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-24561.713466,"null","null","null","null","null"
terra,platform-placeholder,2023-10-13,3,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4006195889,-79.576568,-31.879931955,"null","null","null","null"
terra,platform-placeholder,2023-10-13,44,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,0.9993135878,-195.676532,-195.54221724,142.718934,142.620969982,-52.957598,-52.921247258
terra,platform-placeholder,2023-10-12,269,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-23994.524642,-23994.524642,5429.014499,5429.014499,-18565.510143,-18565.510143
terra,platform-placeholder,2023-10-12,2,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-655.832316,"null","null","null","null","null"
terra,platform-placeholder,2023-10-12,4,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.399185295,-1232.236286,-491.890605348,"null","null","null","null"
terra,platform-placeholder,2023-10-12,3,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,6.58375,-0.206707,-1.360907211,0.2067,1.360861125,-0.000007,-0.00004608625
terra,platform-placeholder,2023-10-12,20,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.254402875,-9.00158,-2.290027832,9.00159,2.290030376,0.00001,0.00000254402875
terra,platform-placeholder,2023-10-12,36,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,0.9994658891,-152.371268,-152.28988484,152.372195,152.290811345,0.000927,0.0009265048792
terra,platform-placeholder,2023-10-12,109,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.009128258911,-482035.287319,-4400.142906889,155897.723203,1423.074781033,-326137.564116,-2977.068125856
terra,platform-placeholder,2023-10-12,1,ibc/BCB139B1FB690E0AC1AD98EBAAD281949ECB341872E697717BCF95B67917C34F,CMST,0.9580832795,-1.046068,-1.00222026,"null","null","null","null"
terra,platform-placeholder,2023-10-12,8,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-37130.434651,"null","null","null","null","null"
terra,platform-placeholder,2023-10-11,100,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,1.000454078,-1686.519812,-1687.285622711,538.86557,539.110256734,-1147.654242,-1148.175365976
terra,platform-placeholder,2023-10-11,72,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.009358518845,-247452.051718,-2315.784689318,129443.802825,1211.402268149,-118008.248893,-1104.382421169
terra,platform-placeholder,2023-10-11,27,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.2643,-14.090599,-3.724145316,14.090629,3.724153245,0.00003,0.000007929
terra,platform-placeholder,2023-10-11,1,ibc/815FC81EB6BD612206BD9A9909A02F7691D24A5B97CDFE2124B1BDCA9D4AB14C,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-10-11,398,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-37208.239292,-37208.239292,11717.981623,11717.981623,-25490.257669,-25490.257669
terra,platform-placeholder,2023-10-11,7,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.3989493017,-205.453668,-81.965597386,0.172568,0.0688458831,-205.2811,-81.896751503
terra,platform-placeholder,2023-10-11,5,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,6.652916667,-0.021999,-0.1463575138,0.02188,0.1455658167,-0.000119,-0.0007916970833
terra,platform-placeholder,2023-10-11,5,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-26454.69103,"null","null","null","null","null"
terra,platform-placeholder,2023-10-11,13,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-28237.665839,"null","null","null","null","null"
terra,platform-placeholder,2023-10-10,8,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,6.832083333,-0.113415,-0.7748607312,0.113406,0.7747992425,-0.000009,-0.00006148875
terra,platform-placeholder,2023-10-10,1,ibc/4CD525F166D32B0132C095F353F4C6F033B0FF5C49141470D1EFDA1D63303D04,JUNO,0.1362609583,-3.436796,-0.4683011166,"null","null","null","null"
terra,platform-placeholder,2023-10-10,25,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.2722078333,-35.092003,-9.552318104,16.391069,4.461777379,-18.700934,-5.090540725
terra,platform-placeholder,2023-10-10,171,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,0.9998037736,-19784.59822,-19780.71595987,1470.831153,1470.542537124,-18313.767067,-18310.173422746
terra,platform-placeholder,2023-10-10,12,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-60921.200629,"null","null","null","null","null"
terra,platform-placeholder,2023-10-10,1042,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-202870.780449,-202870.780449,95213.515404,95213.515404,-107657.265045,-107657.265045
terra,platform-placeholder,2023-10-10,175,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.009502554421,-728201.167732,-6919.771225665,205014.747993,1948.16379987,-523186.419739,-4971.607425794
terra,platform-placeholder,2023-10-10,21,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-58714.249694,"null","null","null","null","null"
terra,platform-placeholder,2023-10-10,5,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4034285001,-158.657776,-64.007068597,"null","null","null","null"
terra,platform-placeholder,2023-10-09,3,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-27384.978325,"null","null","null","null","null"
terra,platform-placeholder,2023-10-09,7,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-38116.68066,"null","null","null","null","null"
terra,platform-placeholder,2023-10-09,4,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4150487437,-100.557288,-41.736176051,"null","null","null","null"
terra,platform-placeholder,2023-10-09,132,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.009606198237,-710702.612075,-6827.150179299,252008.591787,2420.844490187,-458694.020288,-4406.305689112
terra,platform-placeholder,2023-10-09,435,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-58996.690945,-58996.690945,9115.785947,9115.785947,-49880.904998,-49880.904998
terra,platform-placeholder,2023-10-09,1,ibc/BCB139B1FB690E0AC1AD98EBAAD281949ECB341872E697717BCF95B67917C34F,CMST,0.8069033915,-0.03101,-0.02502207417,0.03101,0.02502207417,0,0
terra,platform-placeholder,2023-10-09,14,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.2761255833,-4.596226,-1.269135585,4.596232,1.269137242,0.000006,0.0000016567535
terra,platform-placeholder,2023-10-09,81,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,0.9997401793,-3783.736067,-3782.752974162,479.219522,479.095010863,-3304.516545,-3303.657963299
terra,platform-placeholder,2023-10-09,9,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,6.804166667,-0.125177,-0.8517251708,0.063258,0.430417975,-0.061919,-0.4213071958
terra,platform-placeholder,2023-10-08,5,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4284669828,-111.516453,-47.781118152,"null","null","null","null"
terra,platform-placeholder,2023-10-08,1,ibc/BCB139B1FB690E0AC1AD98EBAAD281949ECB341872E697717BCF95B67917C34F,CMST,0.9353799639,-0.023185,-0.02168678446,0.023185,0.02168678446,0,0
terra,platform-placeholder,2023-10-08,3,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-3114.257866,"null","null","null","null","null"
terra,platform-placeholder,2023-10-08,110,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.01015818757,-588172.88042,-5974.770443455,234862.158398,2385.773858326,-353310.722022,-3588.996585129
terra,platform-placeholder,2023-10-08,78,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,1.0004877,-10853.8213,-10859.114704662,318.199041,318.354226555,-10535.622259,-10540.760478106
terra,platform-placeholder,2023-10-08,14,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,6.919166667,-1.355089,-9.376086639,0.625003,4.324499924,-0.730086,-5.051586715
terra,platform-placeholder,2023-10-08,22,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.291281,-9.857367,-2.871263717,9.857378,2.871266921,0.000011,0.000003204091
terra,platform-placeholder,2023-10-08,362,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-37050.289509,-37050.289509,9425.843571,9425.843571,-27624.445938,-27624.445938
terra,platform-placeholder,2023-10-08,2,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-20791.262705,"null","null","null","null","null"
terra,platform-placeholder,2023-10-07,86,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,1.001785789,-1013.6964,-1015.506648288,481.076785,481.935886824,-532.619615,-533.570761464
terra,platform-placeholder,2023-10-07,2,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4385780619,-0.553723,-0.2428507602,"null","null","null","null"
terra,platform-placeholder,2023-10-07,78,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.01061481809,-338547.299842,-3593.618003684,127495.026838,1353.336517642,-211052.273004,-2240.281486042
terra,platform-placeholder,2023-10-07,6,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,6.934583333,-0.032489,-0.2252976779,0.032405,0.2247151729,-0.000084,-0.000582505
terra,platform-placeholder,2023-10-07,27,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.2953020417,-14.418795,-4.257899602,14.418809,4.257903736,0.000014,0.000004134228583
terra,platform-placeholder,2023-10-07,412,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-34477.308341,-34477.308341,10182.238627,10182.238627,-24295.069714,-24295.069714
terra,platform-placeholder,2023-10-07,4,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-18065.731232,"null","null","null","null","null"
terra,platform-placeholder,2023-10-07,2,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-567.874266,"null","null","null","null","null"
terra,platform-placeholder,2023-10-06,5,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-9059.049482,"null","null","null","null","null"
terra,platform-placeholder,2023-10-06,571,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-61532.017443,-61532.017443,18649.366996,18649.366996,-42882.650447,-42882.650447
terra,platform-placeholder,2023-10-06,6,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4358165613,-4.543227,-1.980013568,"null","null","null","null"
terra,platform-placeholder,2023-10-06,1,ibc/BCB139B1FB690E0AC1AD98EBAAD281949ECB341872E697717BCF95B67917C34F,CMST,0.9971587321,-0.000003,-0.000002991476196,0.000003,0.000002991476196,0,0
terra,platform-placeholder,2023-10-06,1,ibc/6CD39EACF052B761E3ADC709A11747CFCCA49F07DA23A26E61DB1CEF4D0CCC33,CMDX,0.01673544292,-1,-0.01673544292,"null","null","null","null"
terra,platform-placeholder,2023-10-06,19,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.2960242917,-6.24829,-1.849645621,5.72622,1.695100219,-0.52207,-0.154545402
terra,platform-placeholder,2023-10-06,8,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,6.885833333,-0.049048,-0.3377363533,0.048936,0.33696514,-0.000112,-0.0007712133333
